Order_ID,Date,Store_ID,Qty,Product_ID
33986,2013-01-20,12,31,29
33989,2013-01-20,12,1,32
33993,2013-01-20,13,687,3
33995,2013-01-20,13,311,5
33997,2013-01-20,13,607,7
33998,2013-01-20,13,107,8
34000,2013-01-20,13,35,10
34001,2013-01-20,13,8,11
34002,2013-01-20,13,1712,12
34005,2013-01-20,13,0,15
34006,2013-01-20,13,0,16
34010,2013-01-20,13,0,20
34012,2013-01-20,13,0,22
34014,2013-01-20,13,140.573,24
34017,2013-01-20,13,0,27
34019,2013-01-20,13,19,29
34022,2013-01-20,13,0,32
34026,2013-01-20,14,505,3
34028,2013-01-20,14,262,5
34030,2013-01-20,14,763,7
34031,2013-01-20,14,123,8
34033,2013-01-20,14,37,10
34034,2013-01-20,14,18,11
34035,2013-01-20,14,2092,12
34038,2013-01-20,14,0,15
34039,2013-01-20,14,0,16
34043,2013-01-20,14,0,20
34045,2013-01-20,14,0,22
34047,2013-01-20,14,366.134,24
34050,2013-01-20,14,0,27
34052,2013-01-20,14,30,29
34055,2013-01-20,14,6,32
34059,2013-01-20,15,616,3
34061,2013-01-20,15,139,5
34063,2013-01-20,15,706,7
34064,2013-01-20,15,132,8
34066,2013-01-20,15,39,10
34067,2013-01-20,15,9,11
34068,2013-01-20,15,1852,12
34071,2013-01-20,15,0,15
34072,2013-01-20,15,0,16
34076,2013-01-20,15,0,20
34078,2013-01-20,15,0,22
34080,2013-01-20,15,97.804,24
34083,2013-01-20,15,0,27
34085,2013-01-20,15,16,29
34088,2013-01-20,15,9,32
34092,2013-01-20,16,621,3
34094,2013-01-20,16,289,5
34096,2013-01-20,16,1435,7
34097,2013-01-20,16,166,8
34099,2013-01-20,16,155,10
34100,2013-01-20,16,22.939,11
34101,2013-01-20,16,3353,12
34104,2013-01-20,16,0,15
34105,2013-01-20,16,0,16
34109,2013-01-20,16,0,20
34111,2013-01-20,16,0,22
34113,2013-01-20,16,95.102,24
34116,2013-01-20,16,0,27
34118,2013-01-20,16,59,29
34121,2013-01-20,16,2,32
34125,2013-01-20,17,1481,3
34127,2013-01-20,17,250,5
34129,2013-01-20,17,955,7
34130,2013-01-20,17,236,8
34132,2013-01-20,17,117,10
34133,2013-01-20,17,67,11
34134,2013-01-20,17,3036,12
34137,2013-01-20,17,0,15
34138,2013-01-20,17,0,16
34142,2013-01-20,17,0,20
34144,2013-01-20,17,0,22
34146,2013-01-20,17,231.369,24
34149,2013-01-20,17,0,27
34151,2013-01-20,17,70,29
34154,2013-01-20,17,19,32
34158,2013-01-20,18,1259,3
34160,2013-01-20,18,920,5
34162,2013-01-20,18,791,7
34163,2013-01-20,18,347,8
34165,2013-01-20,18,190,10
34166,2013-01-20,18,59,11
34167,2013-01-20,18,2569,12
34170,2013-01-20,18,0,15
34171,2013-01-20,18,0,16
34175,2013-01-20,18,1,20
34177,2013-01-20,18,0,22
34179,2013-01-20,18,166.73601,24
34182,2013-01-20,18,0,27
34184,2013-01-20,18,37,29
34187,2013-01-20,18,15.578,32
34191,2013-01-20,19,1216,3
34193,2013-01-20,19,229,5
34195,2013-01-20,19,629,7
34196,2013-01-20,19,84,8
34198,2013-01-20,19,40,10
34199,2013-01-20,19,18,11
34200,2013-01-20,19,2082,12
34203,2013-01-20,19,0,15
34204,2013-01-20,19,0,16
34208,2013-01-20,19,0,20
34210,2013-01-20,19,0,22
34212,2013-01-20,19,148.097,24
34215,2013-01-20,19,0,27
34217,2013-01-20,19,55,29
34220,2013-01-20,19,4,32
34224,2013-01-20,2,1923,3
34226,2013-01-20,2,477.29102,5
34228,2013-01-20,2,1089,7
34229,2013-01-20,2,578,8
34231,2013-01-20,2,273,10
34232,2013-01-20,2,126.359,11
34233,2013-01-20,2,3734,12
34236,2013-01-20,2,0,15
34237,2013-01-20,2,0,16
34241,2013-01-20,2,12,20
34243,2013-01-20,2,0,22
34245,2013-01-20,2,518.518,24
34248,2013-01-20,2,0,27
34250,2013-01-20,2,148.632,29
34253,2013-01-20,2,52.321,32
34257,2013-01-20,20,0,3
34259,2013-01-20,20,0,5
34261,2013-01-20,20,0,7
34262,2013-01-20,20,0,8
34264,2013-01-20,20,0,10
34265,2013-01-20,20,0,11
34266,2013-01-20,20,0,12
34269,2013-01-20,20,0,15
34270,2013-01-20,20,0,16
34274,2013-01-20,20,0,20
34276,2013-01-20,20,0,22
34278,2013-01-20,20,0,24
34281,2013-01-20,20,0,27
34283,2013-01-20,20,0,29
34286,2013-01-20,20,0,32
34290,2013-01-20,21,0,3
34292,2013-01-20,21,0,5
34294,2013-01-20,21,0,7
34295,2013-01-20,21,0,8
34297,2013-01-20,21,0,10
34298,2013-01-20,21,0,11
34299,2013-01-20,21,0,12
34302,2013-01-20,21,0,15
34303,2013-01-20,21,0,16
34307,2013-01-20,21,0,20
34309,2013-01-20,21,0,22
34311,2013-01-20,21,0,24
34314,2013-01-20,21,0,27
34316,2013-01-20,21,0,29
34319,2013-01-20,21,0,32
34323,2013-01-20,22,0,3
34325,2013-01-20,22,0,5
34327,2013-01-20,22,0,7
34328,2013-01-20,22,0,8
34330,2013-01-20,22,0,10
34331,2013-01-20,22,0,11
34332,2013-01-20,22,0,12
34335,2013-01-20,22,0,15
34336,2013-01-20,22,0,16
34340,2013-01-20,22,0,20
34342,2013-01-20,22,0,22
34344,2013-01-20,22,0,24
34347,2013-01-20,22,0,27
34349,2013-01-20,22,0,29
34352,2013-01-20,22,0,32
34356,2013-01-20,23,698,3
34358,2013-01-20,23,353.156,5
34360,2013-01-20,23,642,7
34361,2013-01-20,23,350,8
34363,2013-01-20,23,73,10
34364,2013-01-20,23,46,11
34365,2013-01-20,23,1919,12
34368,2013-01-20,23,0,15
34369,2013-01-20,23,0,16
34373,2013-01-20,23,0,20
34375,2013-01-20,23,0,22
34377,2013-01-20,23,344.078,24
34380,2013-01-20,23,0,27
34382,2013-01-20,23,35,29
34385,2013-01-20,23,14.902,32
34389,2013-01-20,24,1671,3
34391,2013-01-20,24,532.151,5
34393,2013-01-20,24,1165,7
34394,2013-01-20,24,563,8
34396,2013-01-20,24,248,10
34397,2013-01-20,24,83.8,11
34398,2013-01-20,24,3315,12
34401,2013-01-20,24,0,15
34402,2013-01-20,24,0,16
34406,2013-01-20,24,0,20
34408,2013-01-20,24,0,22
34410,2013-01-20,24,431.998,24
34413,2013-01-20,24,0,27
34415,2013-01-20,24,144.202,29
34418,2013-01-20,24,53.807,32
34422,2013-01-20,25,1015,3
34424,2013-01-20,25,207.974,5
34426,2013-01-20,25,376,7
34427,2013-01-20,25,161,8
34429,2013-01-20,25,77,10
34430,2013-01-20,25,26,11
34431,2013-01-20,25,1181,12
34434,2013-01-20,25,0,15
34435,2013-01-20,25,0,16
34439,2013-01-20,25,2,20
34441,2013-01-20,25,0,22
34443,2013-01-20,25,121.693,24
34446,2013-01-20,25,0,27
34448,2013-01-20,25,68.879,29
34451,2013-01-20,25,0,32
34455,2013-01-20,26,610,3
34457,2013-01-20,26,389,5
34459,2013-01-20,26,709,7
34460,2013-01-20,26,205,8
34462,2013-01-20,26,78,10
34463,2013-01-20,26,42.259,11
34464,2013-01-20,26,2462,12
34467,2013-01-20,26,0,15
34468,2013-01-20,26,0,16
34472,2013-01-20,26,0,20
34474,2013-01-20,26,0,22
34476,2013-01-20,26,396.891,24
34479,2013-01-20,26,0,27
34481,2013-01-20,26,36,29
34484,2013-01-20,26,5,32
34488,2013-01-20,27,1563,3
34490,2013-01-20,27,653.70703,5
34492,2013-01-20,27,970,7
34493,2013-01-20,27,531,8
34495,2013-01-20,27,295,10
34496,2013-01-20,27,77,11
34497,2013-01-20,27,3165,12
34500,2013-01-20,27,0,15
34501,2013-01-20,27,0,16
34505,2013-01-20,27,5,20
34507,2013-01-20,27,0,22
34509,2013-01-20,27,270.608,24
34512,2013-01-20,27,0,27
34514,2013-01-20,27,143.16101,29
34517,2013-01-20,27,41.904,32
34521,2013-01-20,28,892,3
34523,2013-01-20,28,617,5
34525,2013-01-20,28,921,7
34526,2013-01-20,28,291,8
34528,2013-01-20,28,131,10
34529,2013-01-20,28,14.43,11
34530,2013-01-20,28,2747,12
34533,2013-01-20,28,0,15
34534,2013-01-20,28,0,16
34538,2013-01-20,28,0,20
34540,2013-01-20,28,0,22
34542,2013-01-20,28,150.77899,24
34545,2013-01-20,28,0,27
34547,2013-01-20,28,74.626,29
34550,2013-01-20,28,7,32
34554,2013-01-20,29,0,3
34556,2013-01-20,29,0,5
34558,2013-01-20,29,0,7
34559,2013-01-20,29,0,8
34561,2013-01-20,29,0,10
34562,2013-01-20,29,0,11
34563,2013-01-20,29,0,12
34566,2013-01-20,29,0,15
34567,2013-01-20,29,0,16
34571,2013-01-20,29,0,20
34573,2013-01-20,29,0,22
34575,2013-01-20,29,0,24
34578,2013-01-20,29,0,27
34580,2013-01-20,29,0,29
34583,2013-01-20,29,0,32
34587,2013-01-20,3,5870,3
34589,2013-01-20,3,1314.943,5
34591,2013-01-20,3,2692,7
34592,2013-01-20,3,1511,8
34594,2013-01-20,3,755,10
34595,2013-01-20,3,369.926,11
34596,2013-01-20,3,7865,12
34599,2013-01-20,3,0,15
34600,2013-01-20,3,0,16
34604,2013-01-20,3,21,20
34606,2013-01-20,3,0,22
34608,2013-01-20,3,898.469,24
34611,2013-01-20,3,0,27
34613,2013-01-20,3,420.38098,29
34616,2013-01-20,3,145.679,32
34620,2013-01-20,30,289,3
34622,2013-01-20,30,109,5
34624,2013-01-20,30,433,7
34625,2013-01-20,30,125,8
34627,2013-01-20,30,57,10
34628,2013-01-20,30,6,11
34629,2013-01-20,30,1098,12
34632,2013-01-20,30,0,15
34633,2013-01-20,30,0,16
34637,2013-01-20,30,0,20
34639,2013-01-20,30,0,22
34641,2013-01-20,30,63.082,24
34644,2013-01-20,30,0,27
34646,2013-01-20,30,17,29
34649,2013-01-20,30,3,32
34653,2013-01-20,31,813,3
34655,2013-01-20,31,479,5
34657,2013-01-20,31,1209,7
34658,2013-01-20,31,248,8
34660,2013-01-20,31,109,10
34661,2013-01-20,31,6.172,11
34662,2013-01-20,31,3577,12
34665,2013-01-20,31,0,15
34666,2013-01-20,31,0,16
34670,2013-01-20,31,1,20
34672,2013-01-20,31,0,22
34674,2013-01-20,31,281.669,24
34677,2013-01-20,31,0,27
34679,2013-01-20,31,43,29
34682,2013-01-20,31,6,32
34686,2013-01-20,32,293,3
34688,2013-01-20,32,112,5
34690,2013-01-20,32,473,7
34691,2013-01-20,32,70,8
34693,2013-01-20,32,25,10
34694,2013-01-20,32,8,11
34695,2013-01-20,32,1545,12
34698,2013-01-20,32,0,15
34699,2013-01-20,32,0,16
34703,2013-01-20,32,0,20
34705,2013-01-20,32,0,22
34707,2013-01-20,32,52.764,24
34710,2013-01-20,32,0,27
34712,2013-01-20,32,26,29
34715,2013-01-20,32,2,32
34719,2013-01-20,33,530,3
34721,2013-01-20,33,314,5
34723,2013-01-20,33,1221,7
34724,2013-01-20,33,153,8
34726,2013-01-20,33,144,10
34727,2013-01-20,33,33,11
34728,2013-01-20,33,3224,12
34731,2013-01-20,33,0,15
34732,2013-01-20,33,0,16
34736,2013-01-20,33,0,20
34738,2013-01-20,33,0,22
34740,2013-01-20,33,262.355,24
34743,2013-01-20,33,0,27
34745,2013-01-20,33,28,29
34748,2013-01-20,33,0,32
34752,2013-01-20,34,1284,3
34754,2013-01-20,34,551,5
34756,2013-01-20,34,752,7
34757,2013-01-20,34,177,8
34759,2013-01-20,34,41,10
34760,2013-01-20,34,15,11
34761,2013-01-20,34,3038,12
34764,2013-01-20,34,0,15
34765,2013-01-20,34,0,16
34769,2013-01-20,34,1,20
34771,2013-01-20,34,0,22
34773,2013-01-20,34,176.193,24
34776,2013-01-20,34,0,27
34778,2013-01-20,34,28,29
34781,2013-01-20,34,1,32
34785,2013-01-20,35,515,3
34787,2013-01-20,35,142,5
34789,2013-01-20,35,424,7
34790,2013-01-20,35,61,8
34792,2013-01-20,35,35,10
34793,2013-01-20,35,3,11
34794,2013-01-20,35,1210,12
34797,2013-01-20,35,0,15
34798,2013-01-20,35,0,16
34802,2013-01-20,35,0,20
34804,2013-01-20,35,0,22
34806,2013-01-20,35,111.791,24
34809,2013-01-20,35,0,27
34811,2013-01-20,35,20,29
34814,2013-01-20,35,0,32
34818,2013-01-20,36,0,3
34820,2013-01-20,36,0,5
34822,2013-01-20,36,0,7
34823,2013-01-20,36,0,8
34825,2013-01-20,36,0,10
34826,2013-01-20,36,0,11
34827,2013-01-20,36,0,12
34830,2013-01-20,36,0,15
34831,2013-01-20,36,0,16
34835,2013-01-20,36,0,20
34837,2013-01-20,36,0,22
34839,2013-01-20,36,0,24
34842,2013-01-20,36,0,27
34844,2013-01-20,36,0,29
34847,2013-01-20,36,0,32
34851,2013-01-20,37,1083,3
34853,2013-01-20,37,490.305,5
34855,2013-01-20,37,1138,7
34856,2013-01-20,37,488,8
34858,2013-01-20,37,194,10
34859,2013-01-20,37,86.966,11
34860,2013-01-20,37,3445,12
34863,2013-01-20,37,0,15
34864,2013-01-20,37,0,16
34868,2013-01-20,37,1,20
34870,2013-01-20,37,0,22
34872,2013-01-20,37,241.107,24
34875,2013-01-20,37,0,27
34877,2013-01-20,37,120.908005,29
34880,2013-01-20,37,17.73,32
34884,2013-01-20,38,1108,3
34886,2013-01-20,38,734.809,5
34888,2013-01-20,38,1460,7
34889,2013-01-20,38,570,8
34891,2013-01-20,38,196,10
34892,2013-01-20,38,162,11
34893,2013-01-20,38,4154,12
34896,2013-01-20,38,0,15
34897,2013-01-20,38,0,16
34901,2013-01-20,38,1,20
34903,2013-01-20,38,0,22
34905,2013-01-20,38,236.267,24
34908,2013-01-20,38,0,27
34910,2013-01-20,38,289.66498,29
34913,2013-01-20,38,27.932,32
34917,2013-01-20,39,1194,3
34919,2013-01-20,39,1106,5
34921,2013-01-20,39,1254,7
34922,2013-01-20,39,260,8
34924,2013-01-20,39,153,10
34925,2013-01-20,39,56.136,11
34926,2013-01-20,39,3347,12
34929,2013-01-20,39,0,15
34930,2013-01-20,39,0,16
34934,2013-01-20,39,2,20
34936,2013-01-20,39,0,22
34938,2013-01-20,39,148.51,24
34941,2013-01-20,39,0,27
34943,2013-01-20,39,52,29
34946,2013-01-20,39,12,32
34950,2013-01-20,4,1843,3
34952,2013-01-20,4,490.085,5
34954,2013-01-20,4,1139,7
34955,2013-01-20,4,622,8
34957,2013-01-20,4,284,10
34958,2013-01-20,4,141.104,11
34959,2013-01-20,4,3829,12
34962,2013-01-20,4,0,15
34963,2013-01-20,4,0,16
34967,2013-01-20,4,10,20
34969,2013-01-20,4,0,22
34971,2013-01-20,4,524.453,24
34974,2013-01-20,4,0,27
34976,2013-01-20,4,111.695,29
34979,2013-01-20,4,58.366,32
34983,2013-01-20,40,741,3
34985,2013-01-20,40,257,5
34987,2013-01-20,40,780,7
34988,2013-01-20,40,145,8
34990,2013-01-20,40,83,10
34991,2013-01-20,40,7,11
34992,2013-01-20,40,2259,12
34995,2013-01-20,40,0,15
34996,2013-01-20,40,0,16
35000,2013-01-20,40,0,20
35002,2013-01-20,40,0,22
35004,2013-01-20,40,64.442,24
35007,2013-01-20,40,0,27
35009,2013-01-20,40,37,29
35012,2013-01-20,40,2,32
35016,2013-01-20,41,832,3
35018,2013-01-20,41,317.582,5
35020,2013-01-20,41,744,7
35021,2013-01-20,41,329,8
35023,2013-01-20,41,135,10
35024,2013-01-20,41,86.975,11
35025,2013-01-20,41,2461,12
35028,2013-01-20,41,0,15
35029,2013-01-20,41,0,16
35033,2013-01-20,41,1,20
35035,2013-01-20,41,0,22
35037,2013-01-20,41,179.229,24
35040,2013-01-20,41,0,27
35042,2013-01-20,41,93.699,29
35045,2013-01-20,41,6,32
35049,2013-01-20,42,0,3
35051,2013-01-20,42,0,5
35053,2013-01-20,42,0,7
35054,2013-01-20,42,0,8
35056,2013-01-20,42,0,10
35057,2013-01-20,42,0,11
35058,2013-01-20,42,0,12
35061,2013-01-20,42,0,15
35062,2013-01-20,42,0,16
35066,2013-01-20,42,0,20
35068,2013-01-20,42,0,22
35070,2013-01-20,42,0,24
35073,2013-01-20,42,0,27
35075,2013-01-20,42,0,29
35078,2013-01-20,42,0,32
35082,2013-01-20,43,996,3
35084,2013-01-20,43,159,5
35086,2013-01-20,43,645,7
35087,2013-01-20,43,62,8
35089,2013-01-20,43,64,10
35090,2013-01-20,43,11.323,11
35091,2013-01-20,43,1708,12
35094,2013-01-20,43,0,15
35095,2013-01-20,43,0,16
35099,2013-01-20,43,0,20
35101,2013-01-20,43,0,22
35103,2013-01-20,43,78.933,24
35106,2013-01-20,43,0,27
35108,2013-01-20,43,40,29
35111,2013-01-20,43,0,32
35115,2013-01-20,44,7882,3
35117,2013-01-20,44,1698.799,5
35119,2013-01-20,44,3332,7
35120,2013-01-20,44,2076,8
35122,2013-01-20,44,1003,10
35123,2013-01-20,44,555.491,11
35124,2013-01-20,44,10488,12
35127,2013-01-20,44,0,15
35128,2013-01-20,44,0,16
35132,2013-01-20,44,18,20
35134,2013-01-20,44,0,22
35136,2013-01-20,44,1294.506,24
35139,2013-01-20,44,0,27
35141,2013-01-20,44,678.308,29
35144,2013-01-20,44,191.294,32
35148,2013-01-20,45,6284,3
35150,2013-01-20,45,1199.662,5
35152,2013-01-20,45,3174,7
35153,2013-01-20,45,1405,8
35155,2013-01-20,45,700,10
35156,2013-01-20,45,509.561,11
35157,2013-01-20,45,10544,12
35160,2013-01-20,45,0,15
35161,2013-01-20,45,0,16
35165,2013-01-20,45,19,20
35167,2013-01-20,45,0,22
35169,2013-01-20,45,1611.706,24
35172,2013-01-20,45,0,27
35174,2013-01-20,45,393.047,29
35177,2013-01-20,45,166.396,32
35181,2013-01-20,46,4305,3
35183,2013-01-20,46,849.991,5
35185,2013-01-20,46,3578,7
35186,2013-01-20,46,1203,8
35188,2013-01-20,46,446,10
35189,2013-01-20,46,326.147,11
35190,2013-01-20,46,10070,12
35193,2013-01-20,46,0,15
35194,2013-01-20,46,0,16
35198,2013-01-20,46,8,20
35200,2013-01-20,46,0,22
35202,2013-01-20,46,1756.694,24
35205,2013-01-20,46,0,27
35207,2013-01-20,46,354.92102,29
35210,2013-01-20,46,72.917,32
35214,2013-01-20,47,5569,3
35216,2013-01-20,47,1552.929,5
35218,2013-01-20,47,3288,7
35219,2013-01-20,47,1670,8
35221,2013-01-20,47,632,10
35222,2013-01-20,47,441,11
35223,2013-01-20,47,10633,12
35226,2013-01-20,47,0,15
35227,2013-01-20,47,0,16
35231,2013-01-20,47,19,20
35233,2013-01-20,47,0,22
35235,2013-01-20,47,1129.624,24
35238,2013-01-20,47,0,27
35240,2013-01-20,47,417.94,29
35243,2013-01-20,47,155.868,32
35247,2013-01-20,48,3209,3
35249,2013-01-20,48,1029.976,5
35251,2013-01-20,48,2773,7
35252,2013-01-20,48,981,8
35254,2013-01-20,48,297,10
35255,2013-01-20,48,303.736,11
35256,2013-01-20,48,8827,12
35259,2013-01-20,48,0,15
35260,2013-01-20,48,0,16
35264,2013-01-20,48,6,20
35266,2013-01-20,48,0,22
35268,2013-01-20,48,1145.302,24
35271,2013-01-20,48,0,27
35273,2013-01-20,48,290.36798,29
35276,2013-01-20,48,58.708,32
35280,2013-01-20,49,3728,3
35282,2013-01-20,49,728.991,5
35284,2013-01-20,49,1558,7
35285,2013-01-20,49,916,8
35287,2013-01-20,49,424,10
35288,2013-01-20,49,241,11
35289,2013-01-20,49,4651,12
35292,2013-01-20,49,0,15
35293,2013-01-20,49,0,16
35297,2013-01-20,49,6,20
35299,2013-01-20,49,0,22
35301,2013-01-20,49,651.055,24
35304,2013-01-20,49,0,27
35306,2013-01-20,49,297.716,29
35309,2013-01-20,49,86.927,32
35313,2013-01-20,5,1257,3
35315,2013-01-20,5,467.702,5
35317,2013-01-20,5,1414,7
35318,2013-01-20,5,400,8
35320,2013-01-20,5,187,10
35321,2013-01-20,5,98.61,11
35322,2013-01-20,5,3812,12
35325,2013-01-20,5,0,15
35326,2013-01-20,5,0,16
35330,2013-01-20,5,1,20
35332,2013-01-20,5,0,22
35334,2013-01-20,5,467.425,24
35337,2013-01-20,5,0,27
35339,2013-01-20,5,89,29
35342,2013-01-20,5,10.348,32
35346,2013-01-20,50,2498,3
35348,2013-01-20,50,625.355,5
35350,2013-01-20,50,2128,7
35351,2013-01-20,50,653,8
35353,2013-01-20,50,189,10
35354,2013-01-20,50,191,11
35355,2013-01-20,50,7124,12
35358,2013-01-20,50,0,15
35359,2013-01-20,50,0,16
35363,2013-01-20,50,5,20
35365,2013-01-20,50,0,22
35367,2013-01-20,50,873.86304,24
35370,2013-01-20,50,0,27
35372,2013-01-20,50,248.68399,29
35375,2013-01-20,50,23.472,32
35379,2013-01-20,51,2335,3
35381,2013-01-20,51,750.839,5
35383,2013-01-20,51,1563,7
35384,2013-01-20,51,857,8
35386,2013-01-20,51,408,10
35387,2013-01-20,51,210.004,11
35388,2013-01-20,51,4866,12
35391,2013-01-20,51,0,15
35392,2013-01-20,51,0,16
35396,2013-01-20,51,8,20
35398,2013-01-20,51,0,22
35400,2013-01-20,51,663.926,24
35403,2013-01-20,51,0,27
35405,2013-01-20,51,237.815,29
35408,2013-01-20,51,97.159,32
35412,2013-01-20,52,0,3
35414,2013-01-20,52,0,5
35416,2013-01-20,52,0,7
35417,2013-01-20,52,0,8
35419,2013-01-20,52,0,10
35420,2013-01-20,52,0,11
35421,2013-01-20,52,0,12
35424,2013-01-20,52,0,15
35425,2013-01-20,52,0,16
35429,2013-01-20,52,0,20
35431,2013-01-20,52,0,22
35433,2013-01-20,52,0,24
35436,2013-01-20,52,0,27
35438,2013-01-20,52,0,29
35441,2013-01-20,52,0,32
35445,2013-01-20,53,0,3
35447,2013-01-20,53,0,5
35449,2013-01-20,53,0,7
35450,2013-01-20,53,0,8
35452,2013-01-20,53,0,10
35453,2013-01-20,53,0,11
35454,2013-01-20,53,0,12
35457,2013-01-20,53,0,15
35458,2013-01-20,53,0,16
35462,2013-01-20,53,0,20
35464,2013-01-20,53,0,22
35466,2013-01-20,53,0,24
35469,2013-01-20,53,0,27
35471,2013-01-20,53,0,29
35474,2013-01-20,53,0,32
35478,2013-01-20,54,472,3
35480,2013-01-20,54,319,5
35482,2013-01-20,54,1270,7
35483,2013-01-20,54,62,8
35485,2013-01-20,54,55,10
35486,2013-01-20,54,8,11
35487,2013-01-20,54,3151,12
35490,2013-01-20,54,0,15
35491,2013-01-20,54,0,16
35495,2013-01-20,54,0,20
35497,2013-01-20,54,0,22
35499,2013-01-20,54,90.857,24
35502,2013-01-20,54,0,27
35504,2013-01-20,54,58,29
35507,2013-01-20,54,7,32
35511,2013-01-20,6,2517,3
35513,2013-01-20,6,667.804,5
35515,2013-01-20,6,1627,7
35516,2013-01-20,6,716,8
35518,2013-01-20,6,371,10
35519,2013-01-20,6,221,11
35520,2013-01-20,6,5429,12
35523,2013-01-20,6,0,15
35524,2013-01-20,6,0,16
35528,2013-01-20,6,5,20
35530,2013-01-20,6,0,22
35532,2013-01-20,6,707.675,24
35535,2013-01-20,6,0,27
35537,2013-01-20,6,233.138,29
35540,2013-01-20,6,71.365,32
35544,2013-01-20,7,1950,3
35546,2013-01-20,7,461.969,5
35548,2013-01-20,7,908,7
35549,2013-01-20,7,575,8
35551,2013-01-20,7,287,10
35552,2013-01-20,7,126.955,11
35553,2013-01-20,7,2669,12
35556,2013-01-20,7,0,15
35557,2013-01-20,7,0,16
35561,2013-01-20,7,11,20
35563,2013-01-20,7,0,22
35565,2013-01-20,7,354.945,24
35568,2013-01-20,7,0,27
35570,2013-01-20,7,128,29
35573,2013-01-20,7,47.694,32
35577,2013-01-20,8,2928,3
35579,2013-01-20,8,713.735,5
35581,2013-01-20,8,1607,7
35582,2013-01-20,8,1020,8
35584,2013-01-20,8,438,10
35585,2013-01-20,8,224.566,11
35586,2013-01-20,8,4601,12
35589,2013-01-20,8,0,15
35590,2013-01-20,8,0,16
35594,2013-01-20,8,7,20
35596,2013-01-20,8,0,22
35598,2013-01-20,8,568.157,24
35601,2013-01-20,8,0,27
35603,2013-01-20,8,242.65,29
35606,2013-01-20,8,73.112,32
35610,2013-01-20,9,1817,3
35612,2013-01-20,9,800,5
35614,2013-01-20,9,1877,7
35615,2013-01-20,9,483,8
35617,2013-01-20,9,212,10
35618,2013-01-20,9,45,11
35619,2013-01-20,9,5658,12
35622,2013-01-20,9,0,15
35623,2013-01-20,9,0,16
35627,2013-01-20,9,1,20
35629,2013-01-20,9,0,22
35631,2013-01-20,9,411.93,24
35634,2013-01-20,9,0,27
35636,2013-01-20,9,67,29
35639,2013-01-20,9,26.186,32
35643,2013-01-21,1,1104,3
35645,2013-01-21,1,294.395,5
35647,2013-01-21,1,620,7
35648,2013-01-21,1,399,8
35650,2013-01-21,1,174,10
35651,2013-01-21,1,57,11
35652,2013-01-21,1,1679,12
35655,2013-01-21,1,0,15
35656,2013-01-21,1,0,16
35660,2013-01-21,1,8,20
35662,2013-01-21,1,80,22
35664,2013-01-21,1,274.88602,24
35667,2013-01-21,1,0,27
35669,2013-01-21,1,65,29
35672,2013-01-21,1,29.333,32
35676,2013-01-21,10,491,3
35678,2013-01-21,10,130,5
35680,2013-01-21,10,764,7
35681,2013-01-21,10,75,8
35683,2013-01-21,10,24,10
35684,2013-01-21,10,24.334,11
35685,2013-01-21,10,1779,12
35688,2013-01-21,10,0,15
35689,2013-01-21,10,0,16
35693,2013-01-21,10,0,20
35695,2013-01-21,10,11,22
35697,2013-01-21,10,273.494,24
35700,2013-01-21,10,0,27
35702,2013-01-21,10,12,29
35705,2013-01-21,10,2,32
35709,2013-01-21,11,1909,3
35711,2013-01-21,11,480,5
35713,2013-01-21,11,1522,7
35714,2013-01-21,11,162,8
35716,2013-01-21,11,54,10
35717,2013-01-21,11,34,11
35718,2013-01-21,11,4309,12
35721,2013-01-21,11,0,15
35722,2013-01-21,11,0,16
35726,2013-01-21,11,0,20
35728,2013-01-21,11,16,22
35730,2013-01-21,11,577.76404,24
35733,2013-01-21,11,0,27
35735,2013-01-21,11,20,29
35738,2013-01-21,11,5,32
35742,2013-01-21,12,565,3
35744,2013-01-21,12,258,5
35746,2013-01-21,12,655,7
35747,2013-01-21,12,106,8
35749,2013-01-21,12,28,10
35750,2013-01-21,12,16,11
35751,2013-01-21,12,1692,12
35754,2013-01-21,12,0,15
35755,2013-01-21,12,0,16
35759,2013-01-21,12,0,20
35761,2013-01-21,12,30,22
35763,2013-01-21,12,195.06,24
35766,2013-01-21,12,0,27
35768,2013-01-21,12,10,29
35771,2013-01-21,12,2,32
35775,2013-01-21,13,742,3
35777,2013-01-21,13,223,5
35779,2013-01-21,13,551,7
35780,2013-01-21,13,126,8
35782,2013-01-21,13,24,10
35783,2013-01-21,13,8,11
35784,2013-01-21,13,1623,12
35787,2013-01-21,13,0,15
35788,2013-01-21,13,0,16
35792,2013-01-21,13,0,20
35794,2013-01-21,13,19,22
35796,2013-01-21,13,178.867,24
35799,2013-01-21,13,0,27
35801,2013-01-21,13,13,29
35804,2013-01-21,13,1,32
35808,2013-01-21,14,466,3
35810,2013-01-21,14,297,5
35812,2013-01-21,14,1349,7
35813,2013-01-21,14,104,8
35815,2013-01-21,14,38,10
35816,2013-01-21,14,14,11
35817,2013-01-21,14,2911,12
35820,2013-01-21,14,0,15
35821,2013-01-21,14,0,16
35825,2013-01-21,14,0,20
35827,2013-01-21,14,14,22
35829,2013-01-21,14,405.844,24
35832,2013-01-21,14,0,27
35834,2013-01-21,14,57,29
35837,2013-01-21,14,3,32
35841,2013-01-21,15,707,3
35843,2013-01-21,15,175,5
35845,2013-01-21,15,907,7
35846,2013-01-21,15,121,8
35848,2013-01-21,15,48,10
35849,2013-01-21,15,11,11
